x1,x2,label
-9.345355779125114060e-02,1.429217902425213571e-01,0.000000000000000000e+00
-1.050882966929048146e-01,1.549546711529836418e-01,1.000000000000000000e+00
-8.749696169290482883e-02,1.244855851600189939e-01,2.000000000000000000e+00
-7.987317994879786220e-02,1.085744478334096652e-01,3.000000000000000000e+00
-1.165417555825023349e-01,1.639672018721679558e-01,4.000000000000000000e+00
-1.017409075077281289e-01,1.193868630115510060e-01,5.000000000000000000e+00
-9.159206250772813918e-02,1.018085478334096738e-01,6.000000000000000000e+00
-1.147288331414326179e-01,1.337635280940533966e-01,7.000000000000000000e+00
-1.434110400787145523e-01,1.672044137826302623e-01,8.000000000000000000e+00
-1.359685500787145562e-01,1.543136429678069466e-01,9.000000000000000000e+00
-1.026343509326838044e-01,9.387075041726260227e-02,1.000000000000000000e+01
-9.433397959050061898e-02,7.678773153091264514e-02,1.100000000000000000e+01
-1.211677154680419616e-01,1.097333194276980811e-01,1.200000000000000000e+01
-1.319931554680419672e-01,1.284835315219865215e-01,1.300000000000000000e+01
-1.466482600154562776e-01,1.403351211883418492e-01,1.400000000000000000e+01
-1.180501950034001241e-01,8.809545558930267917e-02,1.500000000000000000e+01
-1.426728610746566539e-01,1.145050122425213812e-01,1.600000000000000000e+01
-1.708597758182234250e-01,1.497943726869912506e-01,1.700000000000000000e+01
-1.639125840741164075e-01,1.350551236162749469e-01,1.800000000000000000e+01
-1.439288855859024996e-01,9.502962251155100404e-02,1.900000000000000000e+01
-1.236311885859024962e-01,5.987298003091264670e-02,2.000000000000000000e+01
-1.335987488417955116e-01,7.443094082162361735e-02,2.100000000000000000e+01
-1.715719216330466868e-01,1.212578854206627643e-01,2.200000000000000000e+01
-1.666545048889397085e-01,1.100343097778795354e-01,2.300000000000000000e+01
-1.476614079125118661e-01,6.631186082162361661e-02,2.400000000000000000e+01
-1.628603900941708593e-01,8.722456018359113494e-02,2.500000000000000000e+01
-1.952881281177429873e-01,1.325656100149511796e-01,2.600000000000000000e+01
-1.871690531177429562e-01,1.185029596044888944e-01,2.700000000000000000e+01
-1.580271061413150990e-01,5.720218680983756715e-02,2.800000000000000000e+01
-1.499080261413150983e-01,4.313952773912124034e-02,2.900000000000000000e+01
-1.875672017509072420e-01,9.483532326609350749e-02,3.000000000000000000e+01
-1.980300582626932648e-01,1.075448023368098249e-01,3.100000000000000000e+01
-1.789042430544847129e-01,7.171156666001901603e-02,3.200000000000000000e+01
-1.743008260901129924e-01,5.561913858930270238e-02,3.300000000000000000e+01
-2.073565873334096143e-01,9.122250454555862198e-02,3.400000000000000000e+01
-1.919277321010887105e-01,5.637986338055389623e-02,3.500000000000000000e+01
-2.065828383805538293e-01,6.823145204690919674e-02,3.600000000000000000e+01
-2.227238494276980174e-01,7.453762326609351951e-02,3.700000000000000000e+01
-2.071622794276980484e-01,4.758419338055390468e-02,3.800000000000000000e+01
-2.382724032660934466e-01,6.087310849841444382e-02,3.900000000000000000e+01
-2.373659395455585686e-01,4.577126727923012950e-02,4.000000000000000000e+01
-2.357828908250237387e-01,2.949754646440683192e-02,4.100000000000000000e+01
-2.560320101883417632e-01,5.374463001020049480e-02,4.200000000000000000e+01
-2.643193694310981834e-01,3.020969727923011883e-02,4.300000000000000000e+01
-2.603925441987773315e-01,1.528915646440683063e-02,4.400000000000000000e+01
-2.794697839664563310e-01,4.021282501020050082e-02,4.500000000000000000e+01
-2.754458047812796684e-01,3.473128612874840093e-03,4.600000000000000000e+01
-2.886150162930656848e-01,2.087015204690922943e-02,4.700000000000000000e+01
-3.077763938519959552e-01,2.699503152198656775e-02,4.800000000000000000e+01
-2.988835698991401668e-01,-1.005867138712515652e-02,4.900000000000000000e+01
-3.105183146668192840e-01,1.974217683591156236e-03,5.000000000000000000e+01
-3.240015203698832780e-01,1.450241501020049784e-02,5.100000000000000000e+01
-3.253416928685327059e-01,-2.377175813123211245e-02,5.200000000000000000e+01
-3.362998562964658600e-01,-1.291076231640883587e-02,5.300000000000000000e+01
-3.481158841479978228e-01,2.142498266093556536e-03,5.400000000000000000e+01
-3.514372496702194426e-01,-4.352558789891117219e-02,5.500000000000000000e+01
-3.657783371173904396e-01,-2.680513580462276502e-02,5.600000000000000000e+01
-3.767365092055775522e-01,-1.594414498979945805e-02,5.700000000000000000e+01
-3.841659867042270249e-01,-4.367133248844892734e-02,5.800000000000000000e+01
-3.825829120029300978e-01,-5.994503830327220506e-02,5.900000000000000000e+01
-4.043665290911171439e-01,-3.033382673390641604e-02,6.000000000000000000e+01
-4.002584071146892963e-01,-4.827474272076984207e-02,6.100000000000000000e+01
-4.001612358413254578e-01,-7.009388830327219211e-02,6.200000000000000000e+01
-4.273089959530846915e-01,-4.201714847801341080e-02,6.300000000000000000e+01
-4.290603029356138132e-01,-6.334099580462274059e-02,6.400000000000000000e+01
-4.234177178753330550e-01,-8.664605981505825449e-02,6.500000000000000000e+01
-4.467357980473730672e-01,-5.167070022212039149e-02,6.600000000000000000e+01
-4.502870063093674657e-01,-8.340882708408789425e-02,6.700000000000000000e+01
-4.456836033975546396e-01,-9.950127481505825766e-02,6.800000000000000000e+01
-4.648935529329127347e-01,-8.246682620898374005e-02,6.900000000000000000e+01
-4.736892279329127375e-01,-6.723227022212038828e-02,7.000000000000000000e+01
-4.709698517713081789e-01,-1.125377678989111507e-01,7.100000000000000000e+01
-4.856249717110273090e-01,-1.006861755723018059e-01,7.200000000000000000e+01
-4.982988813066662748e-01,-8.144066022212037570e-02,7.300000000000000000e+01
-4.983830054376634511e-01,-1.002394529530907241e-01,7.400000000000000000e+01
-4.908919521214896164e-01,-1.240397978989111472e-01,7.500000000000000000e+01
-5.230898091040188103e-01,-9.262867371033428610e-02,7.600000000000000000e+01
-5.214581660865479362e-01,-1.198119623164087821e-01,7.700000000000000000e+01
-5.143297172393501704e-01,-1.375715978989111576e-01,7.800000000000000000e+01
-5.416587640952162941e-01,-1.064745002221203496e-01,7.900000000000000000e+01
-5.293829901423605655e-01,-1.493876444106972401e-01,8.000000000000000000e+01
-5.444006366087694726e-01,-1.314952977207697882e-01,8.100000000000000000e+01
-5.726716943397398563e-01,-1.150047293470162491e-01,8.200000000000000000e+01
-5.507909506192050220e-01,-1.664350891783762942e-01,8.300000000000000000e+01
-5.695541961956059884e-01,-1.366425945251575902e-01,8.400000000000000000e+01
-5.394216353868840352e-01,-1.942464008080228566e-01,8.500000000000000000e+01
-5.714868209030042889e-01,-1.549460903399808853e-01,8.600000000000000000e+01
-5.386479062545364016e-01,-2.172374589765453390e-01,8.700000000000000000e+01
-5.932703723694132680e-01,-1.253348524308691703e-01,8.800000000000000000e+01
-5.755818957370654187e-01,-1.776231126665901994e-01,8.900000000000000000e+01
-5.914574499283434816e-01,-1.555385262089837295e-01,9.000000000000000000e+01
-5.610109049283434901e-01,-2.082734890639159064e-01,9.100000000000000000e+01
-5.458960648680627470e-01,-2.479849799965997414e-01,9.200000000000000000e+01
-6.154035554444636791e-01,-1.303008748116580573e-01,9.300000000000000000e+01
-5.617230817239289298e-01,-2.368099826699903709e-01,9.400000000000000000e+01
-5.953713159605840133e-01,-1.812359513871250882e-01,9.500000000000000000e+01
-6.562644159605840466e-01,-7.576600835675267875e-02,9.600000000000000000e+01
-5.816581895754608933e-01,-2.076940630167716795e-01,9.700000000000000000e+01
-6.660506651518619536e-01,-6.422840754192940538e-02,9.800000000000000000e+01
-6.142672280033939503e-01,-1.593326516736255638e-01,9.900000000000000000e+01
-6.385758737064580748e-01,-1.280542422527277957e-01,1.000000000000000000e+02
-6.612173415579900571e-01,-9.425076957593697680e-02,1.010000000000000000e+02
-6.532309899859231050e-01,-1.162026362658644119e-01,1.020000000000000000e+02
-6.347817892225783298e-01,-1.508640093470161869e-01,1.030000000000000000e+02
-5.657696132225783492e-01,-2.703966045199016621e-01,1.040000000000000000e+02
-5.865625778374551347e-01,-2.370884133669530769e-01,1.050000000000000000e+02
-6.824570834138563580e-01,-7.370065754192936525e-02,1.060000000000000000e+02
-6.093367691169202516e-01,-2.111741569696274079e-01,1.070000000000000000e+02
-6.289578741169202791e-01,-1.771894062089836575e-01,1.080000000000000000e+02
-5.878186212051075277e-01,-2.565638024376694082e-01,1.090000000000000000e+02
-6.813207459727865789e-01,-1.027324517244049551e-01,1.100000000000000000e+02
-5.867308880609737320e-01,-2.746860115083857301e-01,1.110000000000000000e+02
-6.601165922522517215e-01,-1.529909232998719892e-01,1.120000000000000000e+02
-6.464034881876365990e-01,-1.794490362692645058e-01,1.130000000000000000e+02
-6.152803481876366609e-01,-2.333558960403437355e-01,1.140000000000000000e+02
-6.798704480006929618e-01,-1.268953814981852724e-01,1.150000000000000000e+02
-7.001681480006929359e-01,-9.173873382139449695e-02,1.160000000000000000e+02
-6.373779494671018009e-01,-2.086135278989110775e-01,1.170000000000000000e+02
-6.103143494671018354e-01,-2.554890581346321854e-01,1.180000000000000000e+02
-7.040333367937110509e-01,-1.283456904510410779e-01,1.190000000000000000e+02
-6.783229167937111503e-01,-1.728774441749760804e-01,1.200000000000000000e+02
-6.620847567937111489e-01,-2.010027623164087340e-01,1.210000000000000000e+02
-6.181064067937112050e-01,-2.771754989494554788e-01,1.220000000000000000e+02
-6.896436673701122899e-01,-1.559757289968347060e-01,1.230000000000000000e+02
-6.524312223701123070e-01,-2.204295744106971600e-01,1.240000000000000000e+02
-6.375462423701122594e-01,-2.462111160403437360e-01,1.250000000000000000e+02
-7.158493869657512887e-01,-1.132924312082846385e-01,1.260000000000000000e+02
-7.155223506321065630e-01,-1.490415347540783031e-01,1.270000000000000000e+02
-6.991029162085076187e-01,-1.801872294072970337e-01,1.280000000000000000e+02
-6.407349017849087724e-01,-2.839899959258833650e-01,1.290000000000000000e+02
-7.344182763351706500e-01,-1.271382313803247621e-01,1.300000000000000000e+02
-6.623371849879727824e-01,-2.573991438586847313e-01,1.310000000000000000e+02
-6.851599730643739283e-01,-2.205753153399808431e-01,1.320000000000000000e+02
-6.845189591997052903e-01,-2.514555839219430045e-01,1.330000000000000000e+02
-7.303457201735659154e-01,-1.747875055689016022e-01,1.340000000000000000e+02
-7.203296319027692185e-01,-2.002550793470161683e-01,1.350000000000000000e+02
-7.568655019027692443e-01,-1.369730962082846282e-01,1.360000000000000000e+02
-6.646679824791704716e-01,-2.993702841817763582e-01,1.370000000000000000e+02
-7.141917276058333819e-01,-2.217116414413045911e-01,1.380000000000000000e+02
-6.926250250381006390e-01,-2.780108660403437515e-01,1.390000000000000000e+02
-7.802191242293786688e-01,-1.317061157978223762e-01,1.400000000000000000e+02
-6.744897741647636336e-01,-3.175410419609713819e-01,1.410000000000000000e+02
-7.683545107411646757e-01,-1.576689491715759506e-01,1.420000000000000000e+02
-7.588822507411647766e-01,-1.740753847540783272e-01,1.430000000000000000e+02
-7.189634407411648054e-01,-2.432167918517669225e-01,1.440000000000000000e+02
-7.475129355088437899e-01,-2.018866963837249173e-01,1.450000000000000000e+02
-6.955482375970308828e-01,-3.000113133669530807e-01,1.460000000000000000e+02
-7.136348412119076778e-01,-2.713906769696273757e-01,1.470000000000000000e+02
-8.028961788764960028e-01,-1.276110249829990329e-01,1.480000000000000000e+02
-7.754699730677740988e-01,-1.805272869025462967e-01,1.490000000000000000e+02
-6.846256090031589414e-01,-3.405806610437438486e-01,1.500000000000000000e+02
-8.002739480074932965e-01,-1.510973620772875503e-01,1.510000000000000000e+02
-7.527313302826240671e-01,-2.361498915015854128e-01,1.520000000000000000e+02
-8.248965915620891654e-01,-1.246877924240687996e-01,1.530000000000000000e+02
-7.812322257533672598e-01,-2.057293724850486616e-01,1.540000000000000000e+02
-7.073026539900223453e-01,-3.364855669609713718e-01,1.550000000000000000e+02
-7.368913385664235260e-01,-2.879428619455151050e-01,1.560000000000000000e+02
-6.945801679179555155e-01,-3.666406592363786743e-01,1.570000000000000000e+02
-7.265126193458886217e-01,-3.194511309529731724e-01,1.580000000000000000e+02
-8.182989831253537627e-01,-1.740042854449397880e-01,1.590000000000000000e+02
-8.470297709768856986e-01,-1.296538011446036753e-01,1.600000000000000000e+02
-7.729188638284177904e-01,-2.634303577207697256e-01,1.610000000000000000e+02
-7.905102088284177153e-01,-2.329612544072969804e-01,1.620000000000000000e+02
-8.104453166799497899e-01,-2.038453347540783167e-01,1.630000000000000000e+02
-8.471138901078829608e-01,-1.484526025358280932e-01,1.640000000000000000e+02
-7.107567179594149742e-01,-3.900428526733905055e-01,1.650000000000000000e+02
-7.763373486624789432e-01,-2.872792683032721062e-01,1.660000000000000000e+02
-7.382670392388800407e-01,-3.559253784848136482e-01,1.670000000000000000e+02
-7.570302848152812292e-01,-3.261328838315948886e-01,1.680000000000000000e+02
-8.735364399419440762e-01,-1.324573037577134738e-01,1.690000000000000000e+02
-7.344729460947462263e-01,-3.787351405791020142e-01,1.700000000000000000e+02
-8.543620512214092910e-01,-1.792001192257555164e-01,1.710000000000000000e+02
-8.137181138859974627e-01,-2.604230037103342221e-01,1.720000000000000000e+02
-8.480428775008743703e-01,-2.036770491715759468e-01,1.730000000000000000e+02
-8.284217625008744035e-01,-2.376618172527277528e-01,1.740000000000000000e+02
-7.287817629272754782e-01,-4.129497589803423074e-01,1.750000000000000000e+02
-7.710443470890615547e-01,-3.451615359529731641e-01,1.760000000000000000e+02
-7.994125352921255256e-01,-3.068517926665901840e-01,1.770000000000000000e+02
-8.833096852921255016e-01,-1.615376662563629551e-01,1.780000000000000000e+02
-7.599890408685266996e-01,-3.778416880201718175e-01,1.790000000000000000e+02
-8.996805700598045075e-01,-1.413015420738873984e-01,1.800000000000000000e+02
-8.789717219156708561e-01,-1.934085192257554708e-01,1.810000000000000000e+02
-7.998106949156709167e-01,-3.305194399690871698e-01,1.820000000000000000e+02
-8.598458928510558374e-01,-2.292417469025463117e-01,1.830000000000000000e+02
-7.880787981951359322e-01,-3.643714811582042801e-01,1.840000000000000000e+02
-8.316945683671760348e-01,-2.942394912089836834e-01,1.850000000000000000e+02
-7.545633132171760682e-01,-4.278347439803423247e-01,1.860000000000000000e+02
-8.620925240702400627e-01,-2.524140874850486771e-01,1.870000000000000000e+02
-7.726013741466412066e-01,-4.101237059804856422e-01,1.880000000000000000e+02
-9.104443996012639984e-01,-1.740788424240687915e-01,1.890000000000000000e+02
-9.229370507540661794e-01,-1.578537359061814582e-01,1.900000000000000000e+02
-9.044392620335314215e-01,-2.034246457978223233e-01,1.910000000000000000e+02
-8.232484600335314706e-01,-3.440512399690871526e-01,1.920000000000000000e+02
-8.404772481863336253e-01,-3.196229035355929726e-01,1.930000000000000000e+02
-8.646531321601943487e-01,-2.804552441749760261e-01,1.940000000000000000e+02
-8.922120427365953788e-01,-2.354282108554020259e-01,1.950000000000000000e+02
-7.781823788893975635e-01,-4.383461822087486026e-01,1.960000000000000000e+02
-8.028535724396594908e-01,-4.010270214963295166e-01,1.970000000000000000e+02
-8.143556034396595145e-01,-3.811049194140972984e-01,1.980000000000000000e+02
-8.710920614483278479e-01,-3.044854915015853258e-01,1.990000000000000000e+02
-8.539960370247290378e-01,-3.368030744106971230e-01,2.000000000000000000e+02
-9.433059120247289098e-01,-1.821138332930715698e-01,2.010000000000000000e+02
-8.382531059985897093e-01,-3.667768308080227579e-01,2.020000000000000000e+02
-8.003155583041940968e-01,-4.433121909292834784e-01,2.030000000000000000e+02
-9.197093788352180832e-01,-2.419286876597898095e-01,2.040000000000000000e+02
-9.039665034308570490e-01,-2.719024877173695232e-01,2.050000000000000000e+02
-9.342317890072582287e-01,-2.221878753934613260e-01,2.060000000000000000e+02
-8.245756082103221640e-01,-4.229433518977130935e-01,2.070000000000000000e+02
-8.671522113941482202e-01,-3.600239719696273211e-01,2.080000000000000000e+02
-8.529438213941482605e-01,-3.846336253433809138e-01,2.090000000000000000e+02
-9.571386713941482105e-01,-2.041628512563628539e-01,2.100000000000000000e+02
-9.048599459897872510e-01,-2.974185998116579688e-01,2.110000000000000000e+02
-8.244784465972123666e-01,-4.447625007481646464e-01,2.120000000000000000e+02
-8.878966413338674757e-01,-3.376253853399807658e-01,2.130000000000000000e+02
-8.546951283766774932e-01,-4.059574726699902714e-01,2.140000000000000000e+02
-9.485112683163967606e-01,-2.569949717244048859e-01,2.150000000000000000e+02
-8.436398283163967227e-01,-4.386376340673159846e-01,2.160000000000000000e+02
-9.334450188927977399e-01,-2.857968812055834418e-01,2.170000000000000000e+02
-9.701135503592066556e-01,-2.304041016668252062e-01,2.180000000000000000e+02
-9.122408601722629129e-01,-3.360553614413045453e-01,2.190000000000000000e+02
-8.810691308753270112e-01,-4.008717803433809457e-01,2.200000000000000000e+02
-9.005089751119821351e-01,-3.699074024342692280e-01,2.210000000000000000e+02
-8.671747473871130873e-01,-4.303502784848136087e-01,2.220000000000000000e+02
-9.373102386665781438e-01,-3.224038441749760286e-01,2.230000000000000000e+02
-9.738460986665781194e-01,-2.591218783567525996e-01,2.240000000000000000e+02
-8.894050609342571967e-01,-4.134971259529730547e-01,2.250000000000000000e+02
-9.698706741373213092e-01,-2.849519956230811557e-01,2.260000000000000000e+02
-9.612077412255084496e-01,-3.080757555689015437e-01,2.270000000000000000e+02
-9.104634912255084034e-01,-3.959673747608785654e-01,2.280000000000000000e+02
-9.550698369285723910e-01,-3.295323176631899664e-01,2.290000000000000000e+02
-9.280062369285724255e-01,-3.764078478989110188e-01,2.300000000000000000e+02
-9.432052580813745646e-01,-3.554951710369435025e-01,2.310000000000000000e+02